,filename,num_rows,filesize_MB,central_ra,central_dec
3510,chunk_ra_349.5_dec_-25.5_table.h5,48833,6.847710609436035,349.5,-25.5
3511,chunk_ra_350.5_dec_-27.5_table.h5,48490,6.7991132736206055,350.5,-27.5
3512,chunk_ra_350.5_dec_-26.5_table.h5,50153,6.999149322509766,350.5,-26.5
3513,chunk_ra_350.5_dec_-25.5_table.h5,48253,6.765495300292969,350.5,-25.5
3514,chunk_ra_351.5_dec_-27.5_table.h5,43509,6.1947126388549805,351.5,-27.5
3515,chunk_ra_351.5_dec_-26.5_table.h5,47786,6.742589950561523,351.5,-26.5
3516,chunk_ra_351.5_dec_-25.5_table.h5,47642,6.665366172790527,351.5,-25.5
3517,chunk_ra_352.5_dec_-27.5_table.h5,43807,6.269528388977051,352.5,-27.5
3518,chunk_ra_352.5_dec_-26.5_table.h5,50100,6.989815711975098,352.5,-26.5
3519,chunk_ra_352.5_dec_-25.5_table.h5,46252,6.51094913482666,352.5,-25.5
3520,chunk_ra_353.5_dec_-27.5_table.h5,45688,6.447985649108887,353.5,-27.5
3521,chunk_ra_353.5_dec_-26.5_table.h5,49987,7.008783340454102,353.5,-26.5
3522,chunk_ra_353.5_dec_-25.5_table.h5,48842,6.824858665466309,353.5,-25.5
3523,chunk_ra_354.5_dec_-27.5_table.h5,41650,6.026049613952637,354.5,-27.5
3524,chunk_ra_354.5_dec_-26.5_table.h5,49791,6.958443641662598,354.5,-26.5
3525,chunk_ra_354.5_dec_-25.5_table.h5,44121,6.301197052001953,354.5,-25.5
3526,chunk_ra_355.5_dec_-27.5_table.h5,41628,5.961604118347168,355.5,-27.5
3527,chunk_ra_355.5_dec_-26.5_table.h5,45148,6.436168670654297,355.5,-26.5
3528,chunk_ra_355.5_dec_-25.5_table.h5,40058,5.816167831420898,355.5,-25.5
3529,chunk_ra_356.5_dec_-27.5_table.h5,43344,6.173652648925781,356.5,-27.5
3530,chunk_ra_356.5_dec_-26.5_table.h5,48136,6.759501457214356,356.5,-26.5
3531,chunk_ra_356.5_dec_-25.5_table.h5,44582,6.33067512512207,356.5,-25.5
3532,chunk_ra_357.5_dec_-27.5_table.h5,44558,6.312616348266602,357.5,-27.5
3533,chunk_ra_357.5_dec_-26.5_table.h5,45900,6.482786178588867,357.5,-26.5
3534,chunk_ra_357.5_dec_-25.5_table.h5,46391,6.487525939941406,357.5,-25.5
3535,chunk_ra_358.5_dec_-27.5_table.h5,46450,6.512216567993164,358.5,-27.5
3536,chunk_ra_358.5_dec_-26.5_table.h5,46832,6.540412902832031,358.5,-26.5
3537,chunk_ra_358.5_dec_-25.5_table.h5,46202,6.4506120681762695,358.5,-25.5
3538,chunk_ra_359.5_dec_-27.5_table.h5,42033,5.96810245513916,359.5,-27.5
3539,chunk_ra_359.5_dec_-26.5_table.h5,46039,6.448904037475586,359.5,-26.5
3540,chunk_ra_359.5_dec_-25.5_table.h5,45918,6.458276748657227,359.5,-25.5
3541,chunk_ra_0.5_dec_-11.5_table.h5,50020,6.91641902923584,0.5,-11.5
3542,chunk_ra_0.5_dec_-10.5_table.h5,54660,7.479896545410156,0.5,-10.5
3543,chunk_ra_0.5_dec_-9.5_table.h5,55183,7.467597961425781,0.5,-9.5
3544,chunk_ra_1.5_dec_-11.5_table.h5,55954,7.552212715148926,1.5,-11.5
3545,chunk_ra_1.5_dec_-10.5_table.h5,63006,8.446900367736816,1.5,-10.5
3546,chunk_ra_1.5_dec_-9.5_table.h5,59936,8.036765098571777,1.5,-9.5
3547,chunk_ra_2.5_dec_-11.5_table.h5,56575,7.647604942321777,2.5,-11.5
3548,chunk_ra_2.5_dec_-10.5_table.h5,57070,7.720535278320312,2.5,-10.5
3549,chunk_ra_2.5_dec_-9.5_table.h5,58708,7.893298149108887,2.5,-9.5
3550,chunk_ra_3.5_dec_-11.5_table.h5,53002,7.224781990051269,3.5,-11.5
3551,chunk_ra_3.5_dec_-10.5_table.h5,57934,7.80362606048584,3.5,-10.5
3552,chunk_ra_3.5_dec_-9.5_table.h5,59170,7.952568054199219,3.5,-9.5
3553,chunk_ra_4.5_dec_-11.5_table.h5,53497,7.308112144470215,4.5,-11.5
3554,chunk_ra_4.5_dec_-10.5_table.h5,64075,8.47878360748291,4.5,-10.5
3555,chunk_ra_4.5_dec_-9.5_table.h5,55125,7.498858451843262,4.5,-9.5
3556,chunk_ra_5.5_dec_-11.5_table.h5,54597,7.378863334655762,5.5,-11.5
3557,chunk_ra_5.5_dec_-10.5_table.h5,58624,7.851662635803223,5.5,-10.5
3558,chunk_ra_5.5_dec_-9.5_table.h5,54861,7.473532676696777,5.5,-9.5
3559,chunk_ra_6.5_dec_-11.5_table.h5,63814,8.47890567779541,6.5,-11.5
3560,chunk_ra_6.5_dec_-10.5_table.h5,58656,7.854963302612305,6.5,-10.5
3561,chunk_ra_6.5_dec_-9.5_table.h5,56476,7.63751220703125,6.5,-9.5
3562,chunk_ra_7.5_dec_-11.5_table.h5,61060,8.126646995544434,7.5,-11.5
3563,chunk_ra_7.5_dec_-10.5_table.h5,62408,8.330493927001953,7.5,-10.5
3564,chunk_ra_7.5_dec_-9.5_table.h5,64495,8.589762687683105,7.5,-9.5
3565,chunk_ra_8.5_dec_-11.5_table.h5,56073,7.604904174804687,8.5,-11.5
3566,chunk_ra_8.5_dec_-10.5_table.h5,59945,8.028559684753418,8.5,-10.5
3567,chunk_ra_8.5_dec_-9.5_table.h5,66508,8.829341888427734,8.5,-9.5
3568,chunk_ra_9.5_dec_-11.5_table.h5,52617,7.200267791748047,9.5,-11.5
3569,chunk_ra_9.5_dec_-10.5_table.h5,59010,7.928333282470703,9.5,-10.5
3570,chunk_ra_9.5_dec_-9.5_table.h5,57651,7.759452819824219,9.5,-9.5
3571,chunk_ra_10.5_dec_-11.5_table.h5,54117,7.370647430419922,10.5,-11.5
3572,chunk_ra_10.5_dec_-10.5_table.h5,57828,7.775424957275391,10.5,-10.5
3573,chunk_ra_10.5_dec_-9.5_table.h5,55083,7.465655326843262,10.5,-9.5
3574,chunk_ra_11.5_dec_-11.5_table.h5,54021,7.376045227050781,11.5,-11.5
3575,chunk_ra_11.5_dec_-10.5_table.h5,59507,8.002765655517578,11.5,-10.5
3576,chunk_ra_11.5_dec_-9.5_table.h5,52042,7.140321731567383,11.5,-9.5
3577,chunk_ra_12.5_dec_-11.5_table.h5,51758,7.058176040649414,12.5,-11.5
3578,chunk_ra_12.5_dec_-10.5_table.h5,57310,7.71903133392334,12.5,-10.5
3579,chunk_ra_12.5_dec_-9.5_table.h5,55607,7.536494255065918,12.5,-9.5
3580,chunk_ra_13.5_dec_-11.5_table.h5,51245,7.0625200271606445,13.5,-11.5
3581,chunk_ra_13.5_dec_-10.5_table.h5,59669,8.053885459899902,13.5,-10.5
3582,chunk_ra_13.5_dec_-9.5_table.h5,57496,7.795949935913086,13.5,-9.5
3583,chunk_ra_14.5_dec_-11.5_table.h5,60934,8.15878677368164,14.5,-11.5
3584,chunk_ra_14.5_dec_-10.5_table.h5,65095,8.661240577697754,14.5,-10.5
3585,chunk_ra_14.5_dec_-9.5_table.h5,66363,8.772550582885742,14.5,-9.5
3586,chunk_ra_15.5_dec_-11.5_table.h5,56154,7.611682891845703,15.5,-11.5
3587,chunk_ra_15.5_dec_-10.5_table.h5,61099,8.168661117553711,15.5,-10.5
3588,chunk_ra_15.5_dec_-9.5_table.h5,61771,8.238106727600098,15.5,-9.5
3589,chunk_ra_16.5_dec_-11.5_table.h5,58337,7.82390022277832,16.5,-11.5
3590,chunk_ra_16.5_dec_-10.5_table.h5,63389,8.426973342895508,16.5,-10.5
3591,chunk_ra_16.5_dec_-9.5_table.h5,64998,8.614877700805664,16.5,-9.5
3592,chunk_ra_17.5_dec_-11.5_table.h5,57524,7.784468650817871,17.5,-11.5
3593,chunk_ra_17.5_dec_-10.5_table.h5,66559,8.817313194274902,17.5,-10.5
3594,chunk_ra_17.5_dec_-9.5_table.h5,64784,8.570647239685059,17.5,-9.5
3595,chunk_ra_18.5_dec_-11.5_table.h5,59174,7.930383682250977,18.5,-11.5
3596,chunk_ra_18.5_dec_-10.5_table.h5,62457,8.318788528442383,18.5,-10.5
3597,chunk_ra_18.5_dec_-9.5_table.h5,60235,8.076602935791016,18.5,-9.5
3598,chunk_ra_19.5_dec_-11.5_table.h5,59988,7.972922325134277,19.5,-11.5
3599,chunk_ra_19.5_dec_-10.5_table.h5,62999,8.390520095825195,19.5,-10.5
3600,chunk_ra_19.5_dec_-9.5_table.h5,59876,7.988436698913574,19.5,-9.5
3601,chunk_ra_20.5_dec_-11.5_table.h5,60406,8.090597152709961,20.5,-11.5
3602,chunk_ra_20.5_dec_-10.5_table.h5,57883,7.772235870361328,20.5,-10.5
3603,chunk_ra_20.5_dec_-9.5_table.h5,40173,5.706221580505371,20.5,-9.5
3604,chunk_ra_21.5_dec_-11.5_table.h5,52706,7.195413589477539,21.5,-11.5
3605,chunk_ra_21.5_dec_-10.5_table.h5,64582,8.55332088470459,21.5,-10.5
3606,chunk_ra_21.5_dec_-9.5_table.h5,61588,8.214214324951172,21.5,-9.5
3607,chunk_ra_22.5_dec_-11.5_table.h5,56439,7.607174873352051,22.5,-11.5
3608,chunk_ra_22.5_dec_-10.5_table.h5,62224,8.297348976135254,22.5,-10.5
3609,chunk_ra_22.5_dec_-9.5_table.h5,61727,8.208864212036133,22.5,-9.5
3610,chunk_ra_23.5_dec_-11.5_table.h5,56542,7.605213165283203,23.5,-11.5
3611,chunk_ra_23.5_dec_-10.5_table.h5,61186,8.15532398223877,23.5,-10.5
3612,chunk_ra_23.5_dec_-9.5_table.h5,60199,8.067039489746094,23.5,-9.5
3613,chunk_ra_24.5_dec_-11.5_table.h5,55256,7.452367782592773,24.5,-11.5
3614,chunk_ra_24.5_dec_-10.5_table.h5,62034,8.249662399291992,24.5,-10.5
3615,chunk_ra_24.5_dec_-9.5_table.h5,55077,7.458495140075684,24.5,-9.5
3616,chunk_ra_25.5_dec_-11.5_table.h5,60711,8.08130931854248,25.5,-11.5
3617,chunk_ra_25.5_dec_-10.5_table.h5,59167,7.946259498596191,25.5,-10.5
3618,chunk_ra_25.5_dec_-9.5_table.h5,56063,7.597549438476562,25.5,-9.5
3619,chunk_ra_26.5_dec_-11.5_table.h5,52318,7.15223503112793,26.5,-11.5
3620,chunk_ra_26.5_dec_-10.5_table.h5,57573,7.776773452758789,26.5,-10.5
3621,chunk_ra_26.5_dec_-9.5_table.h5,63869,8.434526443481445,26.5,-9.5
3622,chunk_ra_27.5_dec_-11.5_table.h5,57451,7.766392707824707,27.5,-11.5
3623,chunk_ra_27.5_dec_-10.5_table.h5,68259,9.012457847595217,27.5,-10.5
3624,chunk_ra_27.5_dec_-9.5_table.h5,59856,7.979717254638672,27.5,-9.5
3625,chunk_ra_28.5_dec_-11.5_table.h5,56159,7.610356330871582,28.5,-11.5
3626,chunk_ra_28.5_dec_-10.5_table.h5,61402,8.149946212768555,28.5,-10.5
3627,chunk_ra_28.5_dec_-9.5_table.h5,61737,8.21340274810791,28.5,-9.5
3628,chunk_ra_29.5_dec_-11.5_table.h5,60902,8.144710540771484,29.5,-11.5
3629,chunk_ra_29.5_dec_-10.5_table.h5,69287,9.061334609985352,29.5,-10.5
3630,chunk_ra_29.5_dec_-9.5_table.h5,63365,8.365728378295898,29.5,-9.5
3631,chunk_ra_30.5_dec_-11.5_table.h5,61408,8.143232345581055,30.5,-11.5
3632,chunk_ra_30.5_dec_-10.5_table.h5,71453,9.310269355773926,30.5,-10.5
3633,chunk_ra_30.5_dec_-9.5_table.h5,64846,8.57085132598877,30.5,-9.5
3634,chunk_ra_31.5_dec_-11.5_table.h5,55850,7.528801918029785,31.5,-11.5
3635,chunk_ra_31.5_dec_-10.5_table.h5,65978,8.713691711425781,31.5,-10.5
3636,chunk_ra_31.5_dec_-9.5_table.h5,64447,8.542550086975098,31.5,-9.5
3637,chunk_ra_32.5_dec_-11.5_table.h5,53679,7.293806076049805,32.5,-11.5
3638,chunk_ra_32.5_dec_-10.5_table.h5,60801,8.16421127319336,32.5,-10.5
3639,chunk_ra_32.5_dec_-9.5_table.h5,61081,8.130849838256836,32.5,-9.5
3640,chunk_ra_33.5_dec_-11.5_table.h5,57974,7.7743635177612305,33.5,-11.5
3641,chunk_ra_33.5_dec_-10.5_table.h5,64103,8.457481384277344,33.5,-10.5
3642,chunk_ra_33.5_dec_-9.5_table.h5,66231,8.729514122009277,33.5,-9.5
3643,chunk_ra_34.5_dec_-11.5_table.h5,53376,7.302175521850586,34.5,-11.5
3644,chunk_ra_34.5_dec_-10.5_table.h5,57907,7.764908790588379,34.5,-10.5
3645,chunk_ra_34.5_dec_-9.5_table.h5,58202,7.800477981567383,34.5,-9.5
3646,chunk_ra_35.5_dec_-11.5_table.h5,60926,8.135284423828125,35.5,-11.5
3647,chunk_ra_35.5_dec_-10.5_table.h5,56997,7.675103187561035,35.5,-10.5
3648,chunk_ra_35.5_dec_-9.5_table.h5,52336,7.140585899353027,35.5,-9.5
3649,chunk_ra_36.5_dec_-11.5_table.h5,57159,7.681098937988281,36.5,-11.5
3650,chunk_ra_36.5_dec_-10.5_table.h5,56435,7.617374420166016,36.5,-10.5
3651,chunk_ra_36.5_dec_-9.5_table.h5,58847,7.929532051086426,36.5,-9.5
3652,chunk_ra_37.5_dec_-11.5_table.h5,52661,7.203015327453613,37.5,-11.5
3653,chunk_ra_37.5_dec_-10.5_table.h5,56488,7.598233222961426,37.5,-10.5
3654,chunk_ra_37.5_dec_-9.5_table.h5,59084,7.916851043701172,37.5,-9.5
3655,chunk_ra_38.5_dec_-11.5_table.h5,57908,7.784608840942383,38.5,-11.5
3656,chunk_ra_38.5_dec_-10.5_table.h5,56258,7.608614921569824,38.5,-10.5
3657,chunk_ra_38.5_dec_-9.5_table.h5,60398,8.051115989685059,38.5,-9.5
3658,chunk_ra_39.5_dec_-11.5_table.h5,55021,7.479471206665039,39.5,-11.5
3659,chunk_ra_39.5_dec_-10.5_table.h5,53874,7.306497573852539,39.5,-10.5
3660,chunk_ra_39.5_dec_-9.5_table.h5,64730,8.5255708694458,39.5,-9.5
3661,chunk_ra_40.5_dec_-11.5_table.h5,53678,7.294894218444824,40.5,-11.5
3662,chunk_ra_40.5_dec_-10.5_table.h5,54954,7.463186264038086,40.5,-10.5
3663,chunk_ra_40.5_dec_-9.5_table.h5,55733,7.539141654968262,40.5,-9.5
3664,chunk_ra_41.5_dec_-11.5_table.h5,51702,7.050553321838379,41.5,-11.5
3665,chunk_ra_41.5_dec_-10.5_table.h5,54736,7.448807716369629,41.5,-10.5
3666,chunk_ra_41.5_dec_-9.5_table.h5,54303,7.358839988708496,41.5,-9.5
3667,chunk_ra_42.5_dec_-11.5_table.h5,48018,6.662870407104492,42.5,-11.5
3668,chunk_ra_42.5_dec_-10.5_table.h5,57523,7.755152702331543,42.5,-10.5
3669,chunk_ra_42.5_dec_-9.5_table.h5,53090,7.213520050048828,42.5,-9.5
3670,chunk_ra_43.5_dec_-11.5_table.h5,49217,6.810844421386719,43.5,-11.5
3671,chunk_ra_43.5_dec_-10.5_table.h5,51128,6.979145050048828,43.5,-10.5
3672,chunk_ra_43.5_dec_-9.5_table.h5,49560,6.824752807617188,43.5,-9.5
3673,chunk_ra_44.5_dec_-11.5_table.h5,48732,6.742861747741699,44.5,-11.5
3674,chunk_ra_44.5_dec_-10.5_table.h5,52390,7.141042709350586,44.5,-10.5
3675,chunk_ra_44.5_dec_-9.5_table.h5,52958,7.223567962646484,44.5,-9.5
3676,chunk_ra_45.5_dec_-11.5_table.h5,50800,6.987471580505371,45.5,-11.5
3677,chunk_ra_45.5_dec_-10.5_table.h5,57953,7.808109283447266,45.5,-10.5
3678,chunk_ra_45.5_dec_-9.5_table.h5,57761,7.792586326599121,45.5,-9.5
3679,chunk_ra_46.5_dec_-11.5_table.h5,50965,7.01772403717041,46.5,-11.5
3680,chunk_ra_46.5_dec_-10.5_table.h5,59813,8.041740417480469,46.5,-10.5
3681,chunk_ra_46.5_dec_-9.5_table.h5,60098,8.118049621582031,46.5,-9.5
3682,chunk_ra_47.5_dec_-11.5_table.h5,49386,6.841512680053711,47.5,-11.5
3683,chunk_ra_47.5_dec_-10.5_table.h5,55826,7.552536964416504,47.5,-10.5
3684,chunk_ra_47.5_dec_-9.5_table.h5,54445,7.448214530944824,47.5,-9.5
3685,chunk_ra_48.5_dec_-11.5_table.h5,47029,6.551127433776856,48.5,-11.5
3686,chunk_ra_48.5_dec_-10.5_table.h5,53870,7.327104568481445,48.5,-10.5
3687,chunk_ra_48.5_dec_-9.5_table.h5,51501,7.10585880279541,48.5,-9.5
3688,chunk_ra_49.5_dec_-11.5_table.h5,50285,6.944496154785156,49.5,-11.5
3689,chunk_ra_49.5_dec_-10.5_table.h5,54254,7.417349815368652,49.5,-10.5
3690,chunk_ra_49.5_dec_-9.5_table.h5,54309,7.383007049560547,49.5,-9.5
3691,chunk_ra_50.5_dec_-11.5_table.h5,48559,6.77164363861084,50.5,-11.5
3692,chunk_ra_50.5_dec_-10.5_table.h5,52943,7.25649356842041,50.5,-10.5
3693,chunk_ra_50.5_dec_-9.5_table.h5,55630,7.532198905944824,50.5,-9.5
3694,chunk_ra_51.5_dec_-11.5_table.h5,51287,7.077678680419922,51.5,-11.5
3695,chunk_ra_51.5_dec_-10.5_table.h5,57107,7.735300064086914,51.5,-10.5
3696,chunk_ra_51.5_dec_-9.5_table.h5,57234,7.738245964050293,51.5,-9.5
3697,chunk_ra_52.5_dec_-11.5_table.h5,53609,7.335013389587402,52.5,-11.5
3698,chunk_ra_52.5_dec_-10.5_table.h5,59233,8.003707885742188,52.5,-10.5
3699,chunk_ra_52.5_dec_-9.5_table.h5,63661,8.521524429321289,52.5,-9.5
3700,chunk_ra_53.5_dec_-11.5_table.h5,51745,7.09504508972168,53.5,-11.5
3701,chunk_ra_53.5_dec_-10.5_table.h5,58618,7.875966072082519,53.5,-10.5
3702,chunk_ra_53.5_dec_-9.5_table.h5,61799,8.317252159118652,53.5,-9.5
3703,chunk_ra_54.5_dec_-11.5_table.h5,50450,6.959754943847656,54.5,-11.5
3704,chunk_ra_54.5_dec_-10.5_table.h5,54890,7.520603179931641,54.5,-10.5
3705,chunk_ra_54.5_dec_-9.5_table.h5,53144,7.26340389251709,54.5,-9.5
3706,chunk_ra_55.5_dec_-11.5_table.h5,47510,6.636594772338867,55.5,-11.5
3707,chunk_ra_55.5_dec_-10.5_table.h5,57696,7.851036071777344,55.5,-10.5
3708,chunk_ra_55.5_dec_-9.5_table.h5,53940,7.427041053771973,55.5,-9.5
3709,chunk_ra_56.5_dec_-11.5_table.h5,51864,7.076451301574707,56.5,-11.5
3710,chunk_ra_56.5_dec_-10.5_table.h5,53595,7.347657203674316,56.5,-10.5
3711,chunk_ra_56.5_dec_-9.5_table.h5,49306,6.900173187255859,56.5,-9.5
3712,chunk_ra_57.5_dec_-11.5_table.h5,52909,7.233172416687012,57.5,-11.5
3713,chunk_ra_57.5_dec_-10.5_table.h5,52233,7.195295333862305,57.5,-10.5
3714,chunk_ra_57.5_dec_-9.5_table.h5,49523,6.8894453048706055,57.5,-9.5
3715,chunk_ra_58.5_dec_-11.5_table.h5,51664,7.087735176086426,58.5,-11.5
3716,chunk_ra_58.5_dec_-10.5_table.h5,49134,6.798210144042969,58.5,-10.5
3717,chunk_ra_58.5_dec_-9.5_table.h5,50249,6.956043243408203,58.5,-9.5
3718,chunk_ra_59.5_dec_-11.5_table.h5,53104,7.237812995910644,59.5,-11.5
3719,chunk_ra_59.5_dec_-10.5_table.h5,56982,7.740045547485352,59.5,-10.5
3720,chunk_ra_59.5_dec_-9.5_table.h5,56121,7.663630485534668,59.5,-9.5
3721,chunk_ra_60.5_dec_-11.5_table.h5,53241,7.286581993103027,60.5,-11.5
3722,chunk_ra_60.5_dec_-10.5_table.h5,54167,7.409967422485352,60.5,-10.5
3723,chunk_ra_60.5_dec_-9.5_table.h5,62037,8.284636497497559,60.5,-9.5
3724,chunk_ra_61.5_dec_-11.5_table.h5,54814,7.492297172546387,61.5,-11.5
3725,chunk_ra_61.5_dec_-10.5_table.h5,57780,7.824273109436035,61.5,-10.5
3726,chunk_ra_61.5_dec_-9.5_table.h5,61828,8.285754203796387,61.5,-9.5
3727,chunk_ra_62.5_dec_-11.5_table.h5,52307,7.1821393966674805,62.5,-11.5
3728,chunk_ra_62.5_dec_-10.5_table.h5,57509,7.819977760314941,62.5,-10.5
3729,chunk_ra_62.5_dec_-9.5_table.h5,65940,8.748506546020508,62.5,-9.5
3730,chunk_ra_63.5_dec_-11.5_table.h5,55215,7.489040374755859,63.5,-11.5
3731,chunk_ra_63.5_dec_-10.5_table.h5,62825,8.429754257202148,63.5,-10.5
3732,chunk_ra_63.5_dec_-9.5_table.h5,58824,7.968276023864746,63.5,-9.5
3733,chunk_ra_64.5_dec_-11.5_table.h5,58913,7.950818061828613,64.5,-11.5
3734,chunk_ra_64.5_dec_-10.5_table.h5,56941,7.735733985900879,64.5,-10.5
3735,chunk_ra_64.5_dec_-9.5_table.h5,58510,7.881876945495605,64.5,-9.5
3736,chunk_ra_65.5_dec_-11.5_table.h5,61360,8.195493698120117,65.5,-11.5
3737,chunk_ra_65.5_dec_-10.5_table.h5,59010,8.003704071044922,65.5,-10.5
3738,chunk_ra_65.5_dec_-9.5_table.h5,62272,8.418439865112305,65.5,-9.5
3739,chunk_ra_66.5_dec_-11.5_table.h5,61377,8.185547828674316,66.5,-11.5
3740,chunk_ra_66.5_dec_-10.5_table.h5,61153,8.23786735534668,66.5,-10.5
3741,chunk_ra_66.5_dec_-9.5_table.h5,60152,8.165079116821289,66.5,-9.5
3742,chunk_ra_67.5_dec_-11.5_table.h5,61408,8.21692180633545,67.5,-11.5
3743,chunk_ra_67.5_dec_-10.5_table.h5,61093,8.207348823547363,67.5,-10.5
3744,chunk_ra_67.5_dec_-9.5_table.h5,57586,7.877822875976562,67.5,-9.5
3745,chunk_ra_68.5_dec_-11.5_table.h5,61764,8.300345420837402,68.5,-11.5
3746,chunk_ra_68.5_dec_-10.5_table.h5,60635,8.159422874450684,68.5,-10.5
3747,chunk_ra_68.5_dec_-9.5_table.h5,58027,7.935861587524414,68.5,-9.5
3748,chunk_ra_69.5_dec_-11.5_table.h5,60393,8.144110679626465,69.5,-11.5
3749,chunk_ra_69.5_dec_-10.5_table.h5,60978,8.245055198669434,69.5,-10.5
3750,chunk_ra_69.5_dec_-9.5_table.h5,60087,8.180001258850098,69.5,-9.5
3751,chunk_ra_70.5_dec_-11.5_table.h5,59875,8.092328071594238,70.5,-11.5
3752,chunk_ra_70.5_dec_-10.5_table.h5,61220,8.284290313720703,70.5,-10.5
3753,chunk_ra_70.5_dec_-9.5_table.h5,66243,8.911176681518555,70.5,-9.5
3754,chunk_ra_71.5_dec_-11.5_table.h5,59654,8.112483978271484,71.5,-11.5
3755,chunk_ra_71.5_dec_-10.5_table.h5,59083,8.063232421875,71.5,-10.5
3756,chunk_ra_71.5_dec_-9.5_table.h5,58338,7.961419105529785,71.5,-9.5
3757,chunk_ra_72.5_dec_-11.5_table.h5,59673,8.11315631866455,72.5,-11.5
3758,chunk_ra_72.5_dec_-10.5_table.h5,62679,8.457216262817383,72.5,-10.5
3759,chunk_ra_72.5_dec_-9.5_table.h5,59360,8.07412052154541,72.5,-9.5
3760,chunk_ra_73.5_dec_-11.5_table.h5,60626,8.253369331359863,73.5,-11.5
3761,chunk_ra_73.5_dec_-10.5_table.h5,72552,9.689887046813965,73.5,-10.5
3762,chunk_ra_73.5_dec_-9.5_table.h5,62584,8.502435684204102,73.5,-9.5
3763,chunk_ra_74.5_dec_-11.5_table.h5,61091,8.336262702941895,74.5,-11.5
3764,chunk_ra_74.5_dec_-10.5_table.h5,73767,9.872687339782717,74.5,-10.5
3765,chunk_ra_74.5_dec_-9.5_table.h5,65560,8.912169456481934,74.5,-9.5
3766,chunk_ra_75.5_dec_-11.5_table.h5,59512,8.207733154296875,75.5,-11.5
3767,chunk_ra_75.5_dec_-10.5_table.h5,66782,9.051595687866213,75.5,-10.5
3768,chunk_ra_75.5_dec_-9.5_table.h5,65105,8.898968696594238,75.5,-9.5
3769,chunk_ra_76.5_dec_-11.5_table.h5,57281,7.925518035888672,76.5,-11.5
3770,chunk_ra_76.5_dec_-10.5_table.h5,58014,8.095211029052734,76.5,-10.5
3771,chunk_ra_76.5_dec_-9.5_table.h5,62824,8.656639099121094,76.5,-9.5
3772,chunk_ra_77.5_dec_-11.5_table.h5,58624,8.10289192199707,77.5,-11.5
3773,chunk_ra_77.5_dec_-10.5_table.h5,57145,7.967646598815918,77.5,-10.5
3774,chunk_ra_77.5_dec_-9.5_table.h5,57486,8.064159393310547,77.5,-9.5
3775,chunk_ra_78.5_dec_-11.5_table.h5,62492,8.603116035461426,78.5,-11.5
3776,chunk_ra_78.5_dec_-10.5_table.h5,64458,8.88443374633789,78.5,-10.5
3777,chunk_ra_78.5_dec_-9.5_table.h5,63599,8.797810554504395,78.5,-9.5
3778,chunk_ra_79.5_dec_-11.5_table.h5,59574,8.27933406829834,79.5,-11.5
3779,chunk_ra_79.5_dec_-10.5_table.h5,64327,8.888976097106934,79.5,-10.5
3780,chunk_ra_79.5_dec_-9.5_table.h5,62998,8.74551773071289,79.5,-9.5
3781,chunk_ra_80.5_dec_-11.5_table.h5,58627,8.124811172485352,80.5,-11.5
3782,chunk_ra_80.5_dec_-10.5_table.h5,65453,8.964071273803711,80.5,-10.5
3783,chunk_ra_80.5_dec_-9.5_table.h5,60365,8.410299301147461,80.5,-9.5
3784,chunk_ra_81.5_dec_-11.5_table.h5,61299,8.478897094726562,81.5,-11.5
3785,chunk_ra_81.5_dec_-10.5_table.h5,69244,9.446102142333984,81.5,-10.5
3786,chunk_ra_81.5_dec_-9.5_table.h5,65477,8.960726737976074,81.5,-9.5
3787,chunk_ra_82.5_dec_-11.5_table.h5,58428,8.131050109863281,82.5,-11.5
3788,chunk_ra_82.5_dec_-10.5_table.h5,64571,8.89937686920166,82.5,-10.5
3789,chunk_ra_82.5_dec_-9.5_table.h5,65494,8.967987060546875,82.5,-9.5
3790,chunk_ra_83.5_dec_-11.5_table.h5,63736,8.794289588928223,83.5,-11.5
3791,chunk_ra_83.5_dec_-10.5_table.h5,67129,9.232001304626465,83.5,-10.5
3792,chunk_ra_83.5_dec_-9.5_table.h5,65431,8.967462539672852,83.5,-9.5
3793,chunk_ra_84.5_dec_-11.5_table.h5,66311,9.112167358398438,84.5,-11.5
3794,chunk_ra_84.5_dec_-10.5_table.h5,63717,8.761581420898438,84.5,-10.5
3795,chunk_ra_84.5_dec_-9.5_table.h5,62742,8.52270221710205,84.5,-9.5
3796,chunk_ra_85.5_dec_-11.5_table.h5,65954,9.038559913635254,85.5,-11.5
3797,chunk_ra_85.5_dec_-10.5_table.h5,52079,7.275861740112305,85.5,-10.5
3798,chunk_ra_85.5_dec_-9.5_table.h5,40038,5.734795570373535,85.5,-9.5
3799,chunk_ra_86.5_dec_-11.5_table.h5,60054,8.23172378540039,86.5,-11.5
3800,chunk_ra_86.5_dec_-10.5_table.h5,52652,7.19554328918457,86.5,-10.5
3801,chunk_ra_86.5_dec_-9.5_table.h5,68247,8.990771293640137,86.5,-9.5
3802,chunk_ra_87.5_dec_-11.5_table.h5,57689,7.897995948791504,87.5,-11.5
3803,chunk_ra_87.5_dec_-10.5_table.h5,55573,7.515671730041504,87.5,-10.5
3804,chunk_ra_87.5_dec_-9.5_table.h5,64874,8.666179656982422,87.5,-9.5
3805,chunk_ra_88.5_dec_-11.5_table.h5,60119,8.146400451660156,88.5,-11.5
3806,chunk_ra_88.5_dec_-10.5_table.h5,61628,8.283905982971191,88.5,-10.5
